tweet_id,tweet_text,class_label
7.28777E+17,From The Ashes – Alberta Wildfire Relief Tee #FortMacFire #FortMcMurray #FortMac #abfires,rescue_volunteering_or_donation_effort
7.28579E+17,"A big thank you to all @LondonDrugs customers! You have donated $15,000 to @redcrosscanada for wildfire relief! #MuchLove",rescue_volunteering_or_donation_effort
7.31504E+17,RT @MelissaVHerald: Bring your bottles to the @enmaxcentre until 4pm. Proceeds help Fort McMurray wildfire relief. #yql #ymm,rescue_volunteering_or_donation_effort
7.31118E+17,Fort #McMurray Damage Revealed as #Wildfire Moves South  via @AIRWorldwide,infrastructure_and_utility_damage
7.28728E+17,Rex Murphy | Fort McMurray Wildfire  #ymmfire #RedCross #donate #iputmymoneywheremymouthis #ymm,rescue_volunteering_or_donation_effort
7.29307E+17,"RT @sam_theplumber: Here is a comparison of the size of this out of control fire. Please donate, the people need our help #yymfire /",rescue_volunteering_or_donation_effort
7.2977E+17,RT @MikeOGlobal: Feds and Alberta reject international offers of firefighting assistance for Fort McMurray wildfire. #ymmfire,other_relevant_information
7.30535E+17,"RT @SteinTime44: So many hockey memories were destroyed my championship ring (with #BSens in 2010-11), my jersey from Ottawa :",not_humanitarian
7.2893E+17,Canadian brewery sends cases of water to wildfire zone: By Charmaine Noronha Associated Press TORONTO — One o,rescue_volunteering_or_donation_effort
7.28897E+17,"IEA: RT IEABirol: Our thoughts are with the residents and workers of Fort McMurray, Alberta, as #wildfire forces evacuation",sympathy_and_support
7.28726E+17,Fort St. John wildfire article updated with #evacuation map  #FortStJohn #wildfires #BC,displaced_people_and_evacuations
7.28606E+17,"All of us @MeridianCU are saddened by devastation caused by the massive wildfire outbreak in Fort McMurray, Alberta.",other_relevant_information
7.3025E+17,"RT @JuniorAdanacs: 1/2 Coquitlam Minor, Junior and Senior Adanac Clubs each donating $500 to Red Cross to support Ft.Mac Wildfire situation.",rescue_volunteering_or_donation_effort
7.29133E+17,"Dear World, please help us.",sympathy_and_support
7.28597E+17,RT @RONAinc: Join us to show support to the victims of the Fort Murray wildfire by donating online to the Canadian Red Cross: /,rescue_volunteering_or_donation_effort
7.29741E+17,Sothe fires in Alberta are under control now..Great to hear!,caution_and_advice
7.29812E+17,"FYI @YourAlberta: Research lead by Prof Tara McGee, funded by @SSHRC_CRSH: Aboriginal Wildfire Evacuation  #ymmfire",displaced_people_and_evacuations
7.33034E+17,RT @RoninMemes: The fire that completely destroyed a Canadian city a few weeks ago is STILL GROWING!!! #TheFireRises,infrastructure_and_utility_damage
7.3125E+17,"RT @preemptivelove: Syrian #refugees raise money for Canadian wildfire survivors, and more. Its #PeacemakerFriday.",rescue_volunteering_or_donation_effort
7.30688E+17,Thank you Minnesota cottage owner/user Wallace Lake our family is extremely grateful for the all support efforts,sympathy_and_support
7.29089E+17,Draked dropped Views last week.. around the same time the Canada Wildfires started Coincidence? I think not,not_humanitarian
7.29318E+17,Rescue workers retrieving pets in aftermath of Canadian wildfire - AOL News,rescue_volunteering_or_donation_effort
7.3298E+17,So thankful to have Mayor Mitchell out supporting our fundraiser for Ft McMurray wildfire victims@DurhamDSB #carwash,rescue_volunteering_or_donation_effort
7.30132E+17,#TIME See satellite images of the Fort McMurray wildfires destruction,infrastructure_and_utility_damage
7.30868E+17,"My family donated $150 to the red cross, I wish luck for those who are helping to stop the Wildfire that started in Fort Mcmurrary",rescue_volunteering_or_donation_effort
7.29674E+17,Notley in Fort McMurray Monday to survey wildfire damage.,infrastructure_and_utility_damage
7.35212E+17,Samaritans Purses Disaster Response Unit arrives in Fort McMurray today to help wildfire victims. Donate here:,rescue_volunteering_or_donation_effort
7.32691E+17,Fort McMurray Fire: Rain Could Be A Double-Edged Sword For Wildfire-Stricken Area: Firefighters near Fort McM,not_humanitarian
7.3278E+17,"We want to help: Attawapiskat donates $5,000 to wildfire relief  #ymmfire",rescue_volunteering_or_donation_effort
7.32352E+17,"RT@RMWoodBuffalo:Wildfire update, May 16, - Workers north of #ymm under controlled precautionary evacuation #ymmfire",displaced_people_and_evacuations
7.28965E+17,RT @VPRobertATA: Teachers please contact your Locals leadership with this information ASAP @ATACounsellors @atassc,not_humanitarian
7.29724E+17,"On behalf of 200+ co-ops in the CRS, FCL is donating $100,000 to support the Canadian Red Cross’s wildfire relief",rescue_volunteering_or_donation_effort
7.32943E+17,Trevor Robb: U of Alberta students create bursary for post-secondary students affected by Fort McMurray wildfire,rescue_volunteering_or_donation_effort
7.36008E+17,RT @GlobalEdmonton: Fort McMurray wildfire: Nickelback to headline Fire Aid concert in Edmonton @fletcherkent reports #ymm #ymmfire :,other_relevant_information
7.33801E+17,Syncrude says bison herd holding up well as wildfires rage nearby: A vicious wildfire nicknamed the beast h,other_relevant_information
7.30515E+17,"Fort McMurray wildfire evacuees eligible for total of $1,850 from govt, Red Cross.",displaced_people_and_evacuations
7.28642E+17,RT @ETCanada: Celebs react to #FortMacFire — @TorrensJonathan offers travel assistance for East Coasters  .,rescue_volunteering_or_donation_effort
7.29705E+17,Wildfire Update: Ottawa Promises Income Support | Help to Rebuild Fort McMurray #YMM #ymmfire,rescue_volunteering_or_donation_effort
7.29764E+17,"RT @ManulifeNews: .@Manulife donates $50,000 to Fort McMurray wildfire relief efforts #FortMacFire",rescue_volunteering_or_donation_effort
7.32635E+17,RT @ICLRCanada: Seven homes damaged in gas leak/explosion in Dickinsfield neighbourhood of #FortMcMurray last night,infrastructure_and_utility_damage
7.33307E+17,NHL player @ScottieUpshall from #ymm shares his story in @PlayersTribune. Heartfelt read w/local #fortsask mention,sympathy_and_support
7.29051E+17,RT @YourAlberta: LIVE at 3pm: Update on wildfire and assistance efforts with Minister @DanielleLarivee and @AlbertaWildfire officials,other_relevant_information
7.34121E+17,"RT @Mix1037FMNews: Fire west of Janvier burning out of control, says province  #ymmfire #rmwb @Mix1037radio /",caution_and_advice
7.32266E+17,"RT @MyMcMurray: Alberta Wildfire expecting hot spot flare ups, new starts, lightning strike fires, as #ymmfire continues to burn out of con",other_relevant_information
7.29723E+17,Support to Alberta Wildfire Relief Coming from Kapuskasing,rescue_volunteering_or_donation_effort
7.28933E+17,"DTN Yemen: Canadian town evacuated as wildfire approaches Fort McMurray, in pictures:",displaced_people_and_evacuations
7.29879E+17,"But #Trudeau says we dont need help, its under control ὡ5 #FortMacFire #cdnpoli #abpoli",other_relevant_information
7.28612E+17,All of Fort McMurray is under mandatory evacuation as wildfire burns out of control. Our thoughts and wishes are with Fort McMurray!,displaced_people_and_evacuations
7.29396E+17,Video shows thousands fleeing the Canadian wildfires in Alberta,displaced_people_and_evacuations
7.31976E+17,TECHNO TECHNO Canada phone app for wildfire victims: A smartphone app released by the Can  #middleton #heywood,other_relevant_information
7.29846E+17,May 12th @htglanes Join us for a night of laughs and help raise money for The Red Cross the Fort Mcmurray Wildfire,rescue_volunteering_or_donation_effort
7.28753E+17,RT @BlueJaysfanTO: Blue Jays create auction for wildfire victims: The Blue Jays have created a special auction of memo,rescue_volunteering_or_donation_effort
7.35616E+17,RT @GlobalEdmonton: Fort McMurray wildfire: temporary medical centre set up @ShallimaGlobal takes a closer look #ymm #ymmfire /,other_relevant_information
7.30625E+17,"Canadian wildfire: Already 2400 houses destroyed, still burning out of control",infrastructure_and_utility_damage
7.29417E+17,"How to help: Fort McMurray, Canada, wildfire evacuees  Where to give &amp; receive aid #FortMcMurray #AlbertaStrong",displaced_people_and_evacuations
7.3079E+17,So easy! Donate $10 @redcrosscanada to Fort McMurray wildfire fund by texting Fires to 20222,rescue_volunteering_or_donation_effort
7.30022E+17,Sending Thoughts and Prayers to Wildfire Evacuees in Fort McMurray and Alberta,sympathy_and_support
7.28575E+17,RT @CBCPolitics: BREAKING | Ottawa will match Red Cross donations for Fort McMurray wildfire efforts  #cdnpoli,rescue_volunteering_or_donation_effort
7.28584E+17,"80,000+ people displaced, 7,686+ hectares land burnt up in #FortMac  -- Donate to Red Cross:",displaced_people_and_evacuations
7.32593E+17,Premier @RachelNotley giving another #wildfire update at 11am. Approx 8000 workers evacuated from oilsands camps north of #ymm. #CBC,displaced_people_and_evacuations
7.29681E+17,Dont forget guys! Wednesday is #formacfire charity stream. Donating to @redcrosscanada to help wildfire victims! + Details soon! RT around!,rescue_volunteering_or_donation_effort
7.29517E+17,RT @ImThatGentleman: @ImThatGentleman Fort McMurray wildfire rages on. So close to my home. These people need support. Please donateὤFἿE http,rescue_volunteering_or_donation_effort
7.29887E+17,"RT @Synergycu: We are proud to launch our Wildfire Relief Program, for those affected by #ymmfires",rescue_volunteering_or_donation_effort
7.28584E+17,RT @CBCCanada: Fort McMurray wildfire turns oilsands work camps into refuges for evacuees,displaced_people_and_evacuations
7.28634E+17,Pincher Creek Co-op has a donation bin for wildfire relief  #ad #coop #community,rescue_volunteering_or_donation_effort
7.28638E+17,RT @windspeakernews: Red Cross: To date $30 million received for wildfire evacuees. To donate: redcross.ca Donations matched by fed and AB,rescue_volunteering_or_donation_effort
7.304E+17,Volunteers provide pet care for #FortMcMurray wildfire evacuees:,rescue_volunteering_or_donation_effort
7.32755E+17,"Attawapiskat makes $5,000 donation to Fort McMurray wildfire relief: First Nation struggle with suicide crisi",rescue_volunteering_or_donation_effort
7.2866E+17,Wildfire Relief  Fund set up by @FellowshipNatl to assist those devastated by wildfires. #AlbertaStrong,rescue_volunteering_or_donation_effort
7.29099E+17,RT @WellyAdvertiser: Donations are being collected at the Arthur Subway for those affected by the wildfire in Fort McMurray.,rescue_volunteering_or_donation_effort
7.28561E+17,"RCMP convoy hoping to move 1,500 evacuees from north camps south on Hwy 63 #ymmfire",displaced_people_and_evacuations
7.291E+17,RT @neckthai: Very cool of #indycar star @Hinchtown to donate his #GPofIndy winnings to Alberta fire relief. Hoping for #big bucks /,rescue_volunteering_or_donation_effort
7.30824E+17,"RT @DJW129: CUPE divisions and locals are supporting Fort McMurray Relief, with proceeds going directly to communities impacted. .",rescue_volunteering_or_donation_effort
7.29024E+17,RT @Canoe: .@JamesTaylor_com to donate concert proceeds to help wildfire victims  #ymmfire,rescue_volunteering_or_donation_effort
7.29475E+17,RT @CBCNL: Get breaking updates on the Fort McMurray wildfires with cbc.ca,other_relevant_information
7.30114E+17,Stomach bug doubles to 105 cases among Fort McMurray evacuees in Edmonton [Photos]: They fled from a wildfire,other_relevant_information
7.3588E+17,RT @JenCrosby: LIVE right now - details of #ymmfire aid concert:,rescue_volunteering_or_donation_effort
7.28618E+17,"1,500 vehicles packed with evacuees flee wildfire: At least 88,000 people have been forced to f  #7Coders #CNN",displaced_people_and_evacuations
7.31398E+17,"Canadian PM inspects wildfire-destroyed western region  Known as the beast, the fire has destroyed 2,400 homes an",infrastructure_and_utility_damage
7.33903E+17,"Alberta: Wildfire alert earlier in the week, winter storm warning later in the week.",caution_and_advice
7.29472E+17,RT @AnonimusZ_: Rain may dampen Alberta wildfire: Emergency officials battling the growing and unpredictable Alberta wildfire .,other_relevant_information
7.28564E+17,"Please help our fellow Canadians, donate today to the Canadian Red Cross and Feds will match all donations",rescue_volunteering_or_donation_effort
7.33054E+17,Attawapiskat makes $5K donation to wildfire relief:  Also seen Syrian refugees contributing. POC are the best.,rescue_volunteering_or_donation_effort
7.32459E+17,BBC News - Canada wildfire: Oil workers evacuate camps near Fort McMurray  #FortMcMurray #ymm #ymmfire #FortMacFire,displaced_people_and_evacuations
7.3254E+17,"Text REDCROSS to 30333 help Alberta wildfire disaster, $5 donation will be made",rescue_volunteering_or_donation_effort
7.29655E+17,RT @mayordavepelham: Thanks Fed Gov’t for matching donations to Can Red Cross for wildfire relief efforts in Fort McMurray. redcross.ca htt,rescue_volunteering_or_donation_effort
7.33374E+17,WATCH #FortMcMurray residents may return home Jun 1   @weathernetwork,displaced_people_and_evacuations
7.28617E+17,Red Cross will sink 90% of that money into their own non-profit organization though.,not_humanitarian
7.28579E+17,Heres how YOU can help those affected by the #FortMcMurray #Wildfire!  @MJ_WPG #RiseUpShow,rescue_volunteering_or_donation_effort
7.28637E+17,RT @disasterCCDR: Director Tim Haney on the complexities of disaster evacuation. . @mountroyal4u @IAEMCdnCouncil @,displaced_people_and_evacuations
7.31663E+17,Canadian Airlines Are Bending The Rules For Wildfire Victims And Their Pets,rescue_volunteering_or_donation_effort
7.28672E+17,"Fort McMurray Wildfire 2016 (Ad Revenue Donated, PLEASE SHARE) Help The Province Of Alberta!!!",rescue_volunteering_or_donation_effort
7.28664E+17,I have it on good (but made up) authority that donations to help Alberta wildfire evacuees entitle you to skip a workout this week #donate,rescue_volunteering_or_donation_effort
7.32686E+17,Maritimers worry about jobs as wildfire advances on oilsands camps,other_relevant_information
7.30763E+17,The @ABFoodBanks has set up an emergency food drive to support those affected by the wildfire. Donate today!,rescue_volunteering_or_donation_effort
7.28567E+17,RT @YourAlberta: WILDFIRE ALERT: residents north of the Alexis Reserve should prepare for evacuation. See @AB_EmergAlert for updates :,displaced_people_and_evacuations
7.28537E+17,RT @MiltonMere: Pls donate to @redcrosscanada if youre able. Text REDCROSS to 45678 ($10) or 30333 ($5) to support residents of #FortMcMur,rescue_volunteering_or_donation_effort
7.305E+17,#FortMcMurray update: Red Cross gives $50M &amp; Alberta gives $100M in emergency funding.,rescue_volunteering_or_donation_effort
7.32688E+17,Oilsands workcamp destroyed as Alberta wildfire shifts north #ymmfire,infrastructure_and_utility_damage
7.28568E+17,"Fed. gov. will match Red Cross donations for #FortMacFire. I donated today, see how you can help 80,000 evacuees.",rescue_volunteering_or_donation_effort
7.33329E+17,RT @LondonDrugs: We are currently accepting donations for the @redcrosscanada Wildfire Relief Effort.,rescue_volunteering_or_donation_effort
7.32959E+17,RT @i_newsnow: #Attawapiskat Donates To #FortMcMurray Fire Victims #news #FortMacFire #ymmfire,rescue_volunteering_or_donation_effort
7.29018E+17,@AlexYuki70 on . Appreciate your concern here and our thoughts are with all those affected by the wildfire ^MO3/3,sympathy_and_support
7.28807E+17,"RT @WillowKitty_: If youre looking for a cause to donate to, the 80,000 evacuated residents of Fort McMurray could use your help ὉC",rescue_volunteering_or_donation_effort
7.28556E+17,RT @TDLibs: #tdlibs #FortMacFire please spread the word and donate if you can to help fellow Canadians,rescue_volunteering_or_donation_effort
7.30881E+17,Dont forget that for the entire month of May @MCRCI will donate $5 of every membership to Fort McMurray wildfire,rescue_volunteering_or_donation_effort
7.29685E+17,"DTN USA: Lemonade Stand Aids Wildfire Refugees: Young Ontario boys lemonade stand raises $2,500 for Canadian",rescue_volunteering_or_donation_effort
7.29432E+17,Fuelling discussion. Science related to Alberta wildfires. Good explainer:  #environment #ymmfire by @DrTorahKachur,other_relevant_information
7.29291E+17,Scorched remains: Haunting images from a city destroyed by wildfire #FortMcMurray #FortMacFire #yymfire,infrastructure_and_utility_damage
7.29409E+17,EXTENDED: Aerial footage shows devastation of #FortMcMurray wildfire damage:,infrastructure_and_utility_damage
7.31944E+17,The #BC Wildfire Service confirms crews are responding to a fire in the Lac Du Bois area off of OConnor Rd. #Kamloops,caution_and_advice
7.32799E+17,RT @lethnewsnow: Work camps north of Fort McMurray forced to evacuate as wildfire spreads. #FortMacFire,displaced_people_and_evacuations
7.32745E+17,Alberta agency tasked with preventing wildfires leaves millions unspent | #ymm #ymmfire,other_relevant_information
7.29798E+17,V-Cup action Wed night @Cantinasur Well be taking donations for the Red Cross for victims of the Fort Mac wildfire.,rescue_volunteering_or_donation_effort
7.28682E+17,"For anyone wondering whats being done in Pincher Creek for wildfire relief, the Lions are leading the charge for",other_relevant_information
7.33108E+17,RT @DianeUnitedWay: Great story by YMM native @ScottieUpshall as he reflects on the damage to his hometown in the @PlayersTribune,infrastructure_and_utility_damage
7.28692E+17,RT @winnipegsun: Fort McMurray wildfire: Conditions force temporary halt to convoy [Photos] [Video],other_relevant_information
7.30546E+17,#UPDATE #Manitoba #Wildfires #Beresford #CaddyLake put out by rain #WilsonIsland active,other_relevant_information
7.34142E+17,These bears have had their own homes destroyed by the fire. Non-lethal aversion tactics should be considered.,infrastructure_and_utility_damage
7.28834E+17,The wildfire had destroyed 1600 homes two days ago as far as I recall. #r4today,infrastructure_and_utility_damage
7.30818E+17,Fort McMurray evacuees line up in Calgary for wildfire relief cards,displaced_people_and_evacuations
7.29047E+17,"RT @GlobalEdmonton: Fort McMurray wildfire: Good Samaritans from Edmonton rescue 10 dogs, 2 cats, 5 kittens #ymm #ymmfire",rescue_volunteering_or_donation_effort
7.29059E+17,RT @BenjaminSWatson: Heart is breaking for these families,sympathy_and_support
7.31892E+17,Almost 5k buy tix for Cape Breton benefit for Fort Mac: The concert in Sydney for the people displaced by wildfire,rescue_volunteering_or_donation_effort
7.31948E+17,RT @GlobalEdmonton: WATCH: Clean Harbours on taking in Fort McMurray wildfire evacuees - and helping deliver a baby! #ymmfire #yeg /,displaced_people_and_evacuations
7.29094E+17,RT @RebeccaLau: East coast musicians support #ymmfire relief efforts. @classified @GroundSwellMus @TheTownHeroes @bencaplanmusic &gt; /,rescue_volunteering_or_donation_effort
7.33703E+17,Great article on the response to Canadian fires,other_relevant_information
7.28739E+17,Northwestern Ontario Wildfire Update – May 6 2016: THUNDER BAY – Fire UPDATE – The fire,caution_and_advice
7.286E+17,All proceeds donated to the Red Cross for those affected by the Fort Mac. Wildfire. #AlbertaStrong #yymfire,rescue_volunteering_or_donation_effort
7.29701E+17,RT @GenEmigration: Irish woman in Canada: Wildfire evacuation ‘scariest experience’,displaced_people_and_evacuations
7.28589E+17,"Wind, heat still creating unpredictable conditions around wildfire  #ymm #ymmfire",other_relevant_information
7.28792E+17,"Already devastated by oil prices with houses up for sale, could this be a way out for many residents of Ft Mac?",infrastructure_and_utility_damage
7.34011E+17,RT @JohnLothian: Oil sands cos losing up to $50 million a day as fires rage -analysts,other_relevant_information
7.28681E+17,Syrians chased out of country helping #ymmfire residents chased out of homes. #yeg,sympathy_and_support
7.31301E+17,RT @RMEHQ: Glacier pledges support for wildfire disaster relief #FortMcMurray #RME,rescue_volunteering_or_donation_effort
7.30811E+17,"Fundraiser for Syrian Refugee Families and Red Cross for Wildfire Relief Saturday, May 14 Baptist Church from 1-3pm",rescue_volunteering_or_donation_effort
7.28789E+17,#Canada to Review #Russia’s Offer to Assist With #Alberta Wildfire / Sputnik International #ymm,rescue_volunteering_or_donation_effort
7.2874E+17,"RT @seawayband: If you can, please donate to help with Alberta wildfire relief. All donations are matched by the CDN government. .",rescue_volunteering_or_donation_effort
7.33831E+17,"RT @CP24: Macroeconomic impact of Alberta wildfires will be relatively modest, Bill Morneau says",other_relevant_information
7.29065E+17,Slave Lake was wind-driven wildfire #FortMacFire is fuel-driven grew quickly b/c dry conditions  #climatechange,infrastructure_and_utility_damage
7.32322E+17,"In support of Fort McMurray wildfire relief, were collecting Red Cross donations for the month of May. Every",rescue_volunteering_or_donation_effort
7.33355E+17,RT @DreamstormPoet: Dancers raise funds for families affected by #FortMcMurray #wildfire @PortTheatre #Nanaimo  htt,rescue_volunteering_or_donation_effort
7.31913E+17,RT @AP: New app will give Alberta residents a chance to see what might be left of their homes after wildfire:,other_relevant_information
7.29024E+17,"RT @AHS_CentralZone: Need help? Visit AHS’s new website to support Albertans affected by wildfire launched, today:",rescue_volunteering_or_donation_effort
7.29388E+17,This is horrifying. Scale of these fires is epic.,other_relevant_information
7.30525E+17,CUPE divisions donate to Fort McMurray wildfire relief fund,rescue_volunteering_or_donation_effort
7.28591E+17,RT @TCDSB: Support relief efforts for victims of Alberta wildfire &amp; earthquake in Ecuador @archtoronto  #TCDSBisFami,rescue_volunteering_or_donation_effort
7.29052E+17,.@LesliBoldt @ElizKolbert Oft-RTd piece omits historical context; similar conditions led to May 1919 wildfire.,infrastructure_and_utility_damage
7.29979E+17,RT @DailyGleaner: Pass it on: Syrian newcomers pitch in to help Alberta wildfire victims @redcrosscanada  .,rescue_volunteering_or_donation_effort
7.29796E+17,"Officials: 2,400 buildings lost in Fort McMurray, Alberta, wildfire - Global Edmonton",infrastructure_and_utility_damage
7.29742E+17,"Congratulations and thanks to #IngersolOptimists for donation of $1,500.00 for Alberta wildfire victims.",rescue_volunteering_or_donation_effort
7.33294E+17,Textron Systems Donates to Canadian Wildfire Relief,rescue_volunteering_or_donation_effort
7.35581E+17,RT @RMWoodBuffalo: Re-entry plan includes continued physical RCMP presence in areas affected by wildfire. #rmwbcouncil #rmwb,other_relevant_information
7.32048E+17,RT @HouckisPokise: CRITICAL WILDFIRE ALERT; and a Local State of Emergency for Little Smoky area please RT,caution_and_advice
7.34084E+17,Arizona wildfire prompts evacuations. #GordonFire,displaced_people_and_evacuations
7.28648E+17,Our thoughts are with those affected and those helping #ABfire,sympathy_and_support
7.3271E+17,HEU offers support to victims of #FortMcMurray #wildfire,rescue_volunteering_or_donation_effort
7.30575E+17,"RT @Otiena: Grateful Fort McMurray evacuees start picking up financial assistance debit cards, @aalooameya",displaced_people_and_evacuations
7.2862E+17,"RT @CFLpass: bc of the efforts of citizens, #CFL and #NHL in providing for Fort McMurray wildfire relief.   (2",rescue_volunteering_or_donation_effort
7.32753E+17,Burning Blues for Wildfire Victims May 22 4PM $10 for #ymmfire  @BarsnBandsYEG #red,rescue_volunteering_or_donation_effort
7.2951E+17,#JamesTaylor feels compelled to help #Alberta wildfire relief efforts #Calgary,rescue_volunteering_or_donation_effort
7.30465E+17,Canadian Red Cross says it has raised $67-million for wildfire relief effort.,rescue_volunteering_or_donation_effort
7.30707E+17,RT @WorldwideHerald: #Calgary — Wildfire evacuees line up across Alberta for financial assistance  #yyc,displaced_people_and_evacuations
7.29142E+17,"My thoughts are with everyone suffering from wildfire evacuations, from Fort McMurray across Canada",sympathy_and_support
7.28798E+17,RT @linmcgowan: Unbelievable so so sad remember to help text REDCROSS to 30333 to donate $5 #everybithelps #FortMacFire #RedCross,rescue_volunteering_or_donation_effort
7.286E+17,Nice to see the folks at #representstreetdance competition taking donations for #wildfire.,rescue_volunteering_or_donation_effort
7.30358E+17,RT @ClimateCentral: This video shows apocalyptic wildfire damage in Fort McMurray  #FortMacFire,infrastructure_and_utility_damage
7.28683E+17,Boston Pizza (@bostonpizza) provides hot meals &amp; assistance in #FortMcMurray wildfire relief efforts #ymmfire,rescue_volunteering_or_donation_effort
7.29435E+17,Change in weather gives firefighters a  goes out 2 our friends n neighbors!Please donate 2your nearest Red Cross,requests_or_urgent_needs
7.32619E+17,@RachelNotley says privately owned Black Sands Lodge north of #ymm destroyed by wildfire. 665 units lost. Noralta Lodge (3700 units) at risk,infrastructure_and_utility_damage
7.33312E+17,97 years ago today: massive #wildfire begins in northern Alberta; conditions eerily similar to #ymmfire of 2016.,other_relevant_information
7.29728E+17,keep them coming along with prayers. These people are living a nightmare. Many have lost everything,sympathy_and_support
7.32823E+17,"RT @SeaGraves559: @JustinTrudeau promised Canadians theyd be blazing 24/7 if he was elected, they got what they asked for #canadafire http",other_relevant_information
7.31207E+17,RT @LDComputers: You can help! Donate to @redcrosscanada Alberta Wildfire relief in store or online,rescue_volunteering_or_donation_effort
7.34423E+17,Fort McMurray native @ScottieUpshall reflects on the damage to his hometown in the @PlayersTribune  very moving piece,infrastructure_and_utility_damage
7.33087E+17,Great post. #FortMcMurray @ScottieUpshall reflects on the damage to his hometown in the @PlayersTribune. #ymmfire,infrastructure_and_utility_damage
7.32765E+17,#toronto #news : Attawapiskat donates to Fort McMurray wildfire relief fund,rescue_volunteering_or_donation_effort
7.34051E+17,Black bears are prowling for food amongst charred remains of Fort McMurray Wildfire,other_relevant_information
7.29719E+17,Mullen Group workers open homes to wildfire evacuees  via @Todaystrucking,displaced_people_and_evacuations
7.29936E+17,Canada wildfire: We can rebuild: Albertas premier says homes and other buildings destroyed by a huge wildf,infrastructure_and_utility_damage
7.29752E+17,RT @ctvwinnipeg: MB Gov: Beresford and Wallace Lake campgrounds are closed until wildfire conditions improve. #manitoba #mbfire,other_relevant_information
7.35883E+17,"Fort McMurray wildfire: Nickelback, Corb Lund, Rankin Family, Blue Rodeo, Randy Bachman among Fire Aid acts.",not_humanitarian
7.32349E+17,Again - growing wildfire forces evacuation of McMurray camps  #ymm #ymmfire #yeg #cbc,displaced_people_and_evacuations
7.29325E+17,"Ontario boys lemonade stand raises more than $2,500 for Alberta wildfire relief, please donate $20 at  Fort McMurray",rescue_volunteering_or_donation_effort
7.28961E+17,"Celebs, PM Trudeau Offer Support For Those Affected By Fort McMurray Wildfire Crisis",rescue_volunteering_or_donation_effort
7.30821E+17,Fort McMurray wildfire evacuees line up for 2nd day in a row to receive pre-loaded government as.. #breakingnews,displaced_people_and_evacuations
7.29821E+17,"RT @KylloGreg: $240,000 donated at BC Liquor Stores for Fort Mac wildfire relief efforts  Canadian Red Cross",rescue_volunteering_or_donation_effort
7.28985E+17,Manitoba sends emergency rescue crew to help with Fort McMurray fire relief: Manitoba may not be sending wildfire,rescue_volunteering_or_donation_effort
7.28629E+17,RT @commacontrol: #Durham folks wanting to aid #FortMcMurray folks can do so through @RedCrossDurham #wildfire  http,rescue_volunteering_or_donation_effort
7.33392E+17,The massive Canadian wildfire that displaced thousands of people in Alberta has spread to neighbouring Saskatchewan,displaced_people_and_evacuations
7.3561E+17,Accessing health care can be frustrating for Fort McMurray evacuees without ID: Fort McMurray wildfire evacuees,displaced_people_and_evacuations
7.29871E+17,Media tour Fort McMurray to survey wildfire damage: Journalists on an escorted tour of Fort McMurray on Monday saw,infrastructure_and_utility_damage
7.29188E+17,Fort McMurray Wildfire: East Coast musicians raising money for Fort McMurray relief,rescue_volunteering_or_donation_effort
7.31152E+17,TransCanada matching public donations to Northern Alberta Wildfire Relief by @awish4art on @LinkedIn,rescue_volunteering_or_donation_effort
7.30485E+17,"CUPE BC donates $20,000 to Fort McMurray wildfire relief fund #FortMcMurray",rescue_volunteering_or_donation_effort
7.30802E+17,RT @sexualhealthns: Healthy childbirth in the midst of chaos. Our thoughts are with Fort McMurray today. #ymmfire,other_relevant_information
7.34563E+17,"Fort McMurray wildfire 57,000 evacuees helped by Edmonton Emergency Relief Services Society.",displaced_people_and_evacuations
7.28614E+17,"#WildFires cost more money than #TarSands makes, time to get off of UnEthical #OIL #YMMFire  #YMM",other_relevant_information
7.28757E+17,RT @EmrgncyNewsWire: Fort St. John evacuation initiated after two wildfires merge -   #Wildfi,displaced_people_and_evacuations
7.2858E+17,"Prayers and thoughts to the people of Fort McMurray. Thx to rescue crews, fire fighters, etc for their efforts.",sympathy_and_support
7.28643E+17,RT @CdnPress: BREAKING: The Red Cross says people have donated $30 million for Alberta wildfire relief  #ymmfire,rescue_volunteering_or_donation_effort
7.35164E+17,New wildfire starts have been in random campsites across the province. Many in areas where fire ban was lifted. People need to be careful,other_relevant_information
7.34832E+17,Wildfire-sparked evacuation orders lifted at more Canadian work camps: CALGARY/TORONTO (Reuters) - Authorities in Canada lifted evacu,displaced_people_and_evacuations
7.29934E+17,RT @AngelaKorras: Damage less than feared as Canada wildfire slows down,infrastructure_and_utility_damage
7.30217E+17,Fort McMurray wildfire cuts Canadas oil output by a third: Blaze that partly destroyed city has temporarily,infrastructure_and_utility_damage
7.28685E+17,"Very proud to announce that @WoodAutomotive is donating $20,000 to the #FortMcMurray wildfire relief effort.",rescue_volunteering_or_donation_effort
7.32919E+17,"#Games studio @IGGCanada to #donate $100,000 to @redcrosscanada for #wildfire relief  #PR",rescue_volunteering_or_donation_effort
7.29334E+17,Fundraising efforts are taking place across the country. They included a lemonade stand in Etobicoke  via @cbcnews,rescue_volunteering_or_donation_effort
7.3043E+17,"Fort McMurray wildfire: Red Cross, Alberta to release emergency funding details #alberta #bhive",rescue_volunteering_or_donation_effort
7.32366E+17,"Fort McMurray Update: Alberta fire officials say Fort McMurray, Alberta, wildfire is up to 20 km (12 miles) south",caution_and_advice
